Word,Freq,Rank
"""make",4,1352
"in.""",4,1353
learn,4,1354
proud,4,1355
auntie,4,1356
floor,4,1357
greatly,4,1358
"be,",4,1359
useless,4,1360
"rest,",4,1361
feet.,4,1362
rolling,4,1363
boiling,4,1364
ripe,4,1365
goose.,4,1366
"woods,",4,1367
dublin,4,1368
"city,",4,1369
"words,",4,1370
forth,4,1371
"hands,",4,1372
vegetables,4,1373
race,4,1374
square,4,1375
elector,4,1376
trees.,4,1377
settled,4,1378
"softly,",4,1379
"mean,",4,1380
dug,4,1381
sword,4,1382
"dears,",4,1383
"bird,",4,1384
hammering,4,1385
none,4,1386
loose,4,1387
jump,4,1388
floated,4,1389
pick,4,1390
reached,4,1391
"""come",4,1392
"saul,",4,1393
marvellous,4,1394
tune,4,1395
"brahmin!""",4,1396
splendid,4,1397
"crown,",4,1398
"""roll",4,1399
boy;,4,1400
broth,4,1401
swim,4,1402
god,4,1403
"king.""",4,1404
"tailor,",4,1405
knees,4,1406
hide,4,1407
could.,4,1408
careful,4,1409
whose,4,1410
bumped,4,1411
shoulder,4,1412
gathered,4,1413
shure,4,1414
rank,4,1415
tall,4,1416
keeper,4,1417
"camel,",4,1418
herr,4,1419
neighbours,4,1420
makes,4,1421
israel,4,1422
shake,3,1423
"to.""",3,1424
souls,3,1425
"good,",3,1426
had.,3,1427
"thee,",3,1428
"voice,--",3,1429
around.,3,1430
other.,3,1431
"enough,",3,1432
"lion,""",3,1433
it's,3,1434
agreed,3,1435
spears,3,1436
finished.,3,1437
"rain,",3,1438
mouse;,3,1439
use,3,1440
back.,3,1441
bank,3,1442
sliding,3,1443
heap,3,1444
within,3,1445
all;,3,1446
listening,3,1447
"sure,",3,1448
"see,",3,1449
hot,3,1450
blood,3,1451
mind,3,1452
satisfied,3,1453
"them,--",3,1454
spite,3,1455
grand,3,1456
"""here",3,1457
"throne,",3,1458
earned,3,1459
"money,",3,1460
"spun,",3,1461
forward,3,1462
together.,3,1463
"soldiers,",3,1464
door;,3,1465
earn,3,1466
"open,",3,1467
majesty,3,1468
"""friend",3,1469
death.,3,1470
wind;,3,1471
"out.""",3,1472
arose,3,1473
"spoke,",3,1474
distance,3,1475
whispered,3,1476
box.,3,1477
exalted,3,1478
andersen's,3,1479
"own.""",3,1480
isn't,3,1481
sugar-cane,3,1482
"to-night,",3,1483
finally,3,1484
line,3,1485
"""as",3,1486
tail.,3,1487
hiding,3,1488
prayers,3,1489
goodness,3,1490
"this?""",3,1491
underneath,3,1492
"left,",3,1493
praise,3,1494
shepherd-boy,3,1495
fetch,3,1496
"knows,""",3,1497
things.,3,1498
scattered,3,1499
front,3,1500
"had,",3,1501
fruit,3,1502
scissors,3,1503
"presently,",3,1504
draw,3,1505
forest,3,1506
"laughter,",3,1507
clever,3,1508
branches,3,1509
pity,3,1510
happily,3,1511
smoked,3,1512
"tiger,""",3,1513
cooled,3,1514
millstones,3,1515
hair.,3,1516
"mud,",3,1517
shout,3,1518
past,3,1519
one;,3,1520
"""then",3,1521
"""oh!",3,1522
care.,3,1523
nibble,3,1524
lights.,3,1525
eaten,3,1526
"do?""",3,1527
mother!,3,1528
smile,3,1529
"two,",3,1530
honest,3,1531
child.,3,1532
postman,3,1533
"slowly,",3,1534
jealous,3,1535
dared,3,1536
true.,3,1537
sell,3,1538
solid,3,1539
"time!""",3,1540
caps,3,1541
tiger.,3,1542
alone.,3,1543
keeping,3,1544
brothers.,3,1545
stretched,3,1546
"millstones,",3,1547
least,3,1548
visit,3,1549
"strings,",3,1550
happiness.,3,1551
plain,3,1552
services,3,1553
presents,3,1554
"peas,",3,1555
fox's,3,1556
glory,3,1557
throwing,3,1558
words.,3,1559
"""thou",3,1560
sister,3,1561
defy,3,1562
hand;,3,1563
own;,3,1564
blow,3,1565
"packages,",3,1566
giant.,3,1567
"shelf,",3,1568
stopped.,3,1569
somebody,3,1570
closed,3,1571
weak,3,1572
"""all",3,1573
eager,3,1574
"deep,",3,1575
bent,3,1576
finger,3,1577
sight.,3,1578
"thing,",3,1579
five,3,1580
throne,3,1581
mill,3,1582
lightly,3,1583
"""brother",3,1584
crust,3,1585
knelt,3,1586
"grew,",3,1587
traveller,3,1588
"right,",3,1589
wrap,3,1590
_so_,3,1591
much.,3,1592
half-chick.,3,1593
mounted,3,1594
mane,3,1595
ship,3,1596
forgot,3,1597
"like,",3,1598
be.,3,1599
"listened,",3,1600
lion's,3,1601
"of,",3,1602
moon.,3,1603
lights,3,1604
woke,3,1605
weary,3,1606
older,3,1607
"children.""",3,1608
"tap,",3,1609
dead.,3,1610
clothes,3,1611
carefully.,3,1612
"war-gong,",3,1613
too;,3,1614
road,3,1615
[illustration],3,1616
sheep.,3,1617
table,3,1618
crawled,3,1619
furious,3,1620
yees,3,1621
"saw,",3,1622
"after,",3,1623
"ago,",3,1624
comfort,3,1625
woodpecker,3,1626
marked,3,1627
parched,3,1628
selfsame,3,1629
smooth,3,1630
"praying,",3,1631
"moment,",3,1632
"diamond,",3,1633
wear,3,1634
god's,3,1635
loaf,3,1636
ungrateful,3,1637
harp.,3,1638
move;,3,1639
helpless,3,1640
dagda's,3,1641
towers,3,1642
"louder,",3,1643
"mean?""",3,1644
"""please",3,1645
tuk,3,1646
still.,3,1647
"""may",3,1648
"joy,",3,1649
teeth,3,1650
"branches,",3,1651
quarter,3,1652
"now.""",3,1653
joy,3,1654
precious,3,1655
sink,3,1656
selfish,3,1657
gallon,3,1658
burst,3,1659
"""look",3,1660
blew,3,1661
throat,3,1662
lean,3,1663
worse,3,1664
"paper,",3,1665
"rocks,",3,1666
elephant.,3,1667
hunt,3,1668
"again.""",3,1669
suliman,3,1670
seems,3,1671
crazy,3,1672
"table,",3,1673
no;,3,1674
horse.,3,1675
"bow,",3,1676
"god,",3,1677
"""good",3,1678
"court,",3,1679
hopped,3,1680
armed,3,1681
killing,3,1682
elsa.,3,1683
inside.,3,1684
nightingale's,3,1685
"stitch,",3,1686
rake,3,1687
"home.""",3,1688
myself,3,1689
"face,",3,1690
fire,3,1691
for.,3,1692
reach,3,1693
seized,3,1694
longed,3,1695
"""ah,",3,1696
"""dear",3,1697
"singing,",3,1698
artificial,3,1699
dainty,3,1700
deed,3,1701
well.,3,1702
received,3,1703
"shoes,",3,1704
so.,3,1705
"coming!""",3,1706
shape,3,1707
"suliman,",3,1708
day;,3,1709
harm,3,1710
stones.,3,1711
wished,3,1712
"yellow,",3,1713
backward.,3,1714
patient,3,1715
suppose,3,1716
worst,3,1717
inside,3,1718
pulling,3,1719
asking,3,1720
emperor.,3,1721
birch,3,1722
root,3,1723
crossed,3,1724
"feet,",3,1725
closely,3,1726
"footpath,",3,1727
sledge,3,1728
"eat,",3,1729
"""for",3,1730
pretend,3,1731
dreadful,3,1732
songs,3,1733
"bread,",3,1734
eel,3,1735
wondering,3,1736
over.,3,1737
play;,3,1738
bread.,3,1739
queer,3,1740
pursued,3,1741
recognised,3,1742
celestial,3,1743
leaned,3,1744
getting,3,1745
again;,3,1746
house;,3,1747
faithful,3,1748
done.,3,1749
supposed,3,1750
orphan,3,1751
peace,3,1752
have.,3,1753
